matchId,slug,playerid,overs,balls,maidens,conceded,wickets,economy,runsPerBall,dots,fours,sixes,wides,noballs
829789,ravichandran-ashwin,26421,4,24,0,17,2,4.25,0.7,15,0,1,1,0
829789,mohit-sharma,537119,2,12,0,19,0,9.5,1.58,3,3,0,0,0
829789,ashish-nehra,31820,3,18,0,45,0,15,2.5,3,4,3,0,0
829789,ravindra-jadeja,234675,4,24,0,27,0,6.75,1.12,5,2,0,0,0
829789,pawan-negi,530773,4,24,0,34,0,8.5,1.41,12,0,4,0,0
829789,dwayne-bravo,51439,2.2,14,0,16,1,6.85,1.14,2,1,0,0,0
829791,umesh-yadav,376116,4,24,0,36,0,9,1.5,8,4,1,1,0
829791,andre-russell,276298,4,24,0,50,1,12.5,2.08,7,3,4,1,0
829791,sunil-narine,230558,4,24,0,19,4,4.75,0.79,13,1,1,0,0
829791,johan-botha,44149,1,6,0,9,0,9,1.5,2,0,1,0,0
829791,brad-hogg,5681,4,24,0,30,0,7.5,1.25,12,2,2,1,0
829791,piyush-chawla,32966,3,18,0,35,0,11.66,1.94,2,1,2,0,0
829791,sandeep-sharma,438362,4,24,0,35,0,8.75,1.45,8,6,0,1,0
829791,beuran-hendricks,379927,4,24,0,35,1,8.75,1.45,10,7,0,0,0
829791,anureet-singh,376324,3.5,23,0,56,2,14.6,2.43,6,6,4,0,0
829791,axar-patel,554691,4,24,0,33,1,8.25,1.37,10,1,3,1,0
829791,gurkeerat-singh-mann,537124,3,18,0,17,2,5.66,0.94,8,0,1,2,0
829791,glenn-maxwell,325026,1,6,0,5,1,5,0.83,1,0,0,0,0
829793,jayant-yadav,447587,4,24,0,19,1,4.75,0.79,10,1,0,0,0
829793,zaheer-khan,30102,4,24,0,33,1,8.25,1.37,10,3,1,2,0
829793,nathan-coulter-nile,261354,4,24,0,25,2,6.25,1.04,12,2,1,0,0
829793,jean-paul-duminy,44932,2,12,0,16,0,8,1.33,3,1,0,1,0
829793,amit-mishra,31107,3,18,0,34,0,11.33,1.88,3,1,2,0,0
829793,albie-morkel,46248,3,18,0,35,0,11.66,1.94,2,1,2,0,0
829793,bhuvneshwar-kumar,326016,4,24,0,20,1,5,0.83,13,3,0,0,0
829793,ishant-sharma,236779,4,24,0,39,0,9.75,1.62,9,6,1,0,0
829793,parvez-rasool,378496,4,24,0,20,1,5,0.83,9,1,0,0,0
829793,praveen-kumar,30732,2,12,0,34,0,17,2.83,3,4,2,1,0
829793,moises-henriques,5961,2,12,0,14,0,7,1.16,5,2,0,0,0
829793,karn-sharma,30288,3,18,0,12,2,4,0.66,11,0,1,0,0
829793,ravi-bopara,10582,1,6,0,15,0,15,2.5,1,3,0,0,0
829795,mitchell-mcclenaghan,319439,4,24,0,40,0,10,1.66,7,5,1,1,0
829795,lasith-malinga,49758,4,24,1,27,1,6.75,1.12,11,4,0,1,0
829795,jasprit-bumrah,625383,4,24,0,52,0,13,2.16,3,3,3,1,1
829795,jagadeesha-suchith,527663,3,18,0,35,0,11.66,1.94,4,5,1,0,0
829795,harbhajan-singh,29264,2,12,0,30,0,15,2.5,0,1,2,1,0
829795,hardik-pandya,625371,3,18,0,51,0,17,2.83,2,8,2,0,0
829795,mitchell-starc,311592,4,24,0,41,1,10.25,1.7,5,6,0,1,0
829795,sreenath-aravind,290632,4,24,0,29,1,7.25,1.2,9,4,0,0,0
829795,david-wiese,221140,4,24,0,38,0,9.5,1.58,9,4,2,1,0
829795,harshal-patel,390481,4,24,0,36,2,9,1.5,8,1,3,1,0
829795,yuzvendra-chahal,430246,4,24,0,51,2,12.75,2.12,6,0,6,0,0
829797,chris-morris,439952,4,24,0,19,3,4.75,0.79,12,2,0,1,0
829797,shane-watson,8180,2,12,0,19,0,9.5,1.58,5,2,1,1,0
829797,ankit-sharma,422992,4,24,0,31,1,7.75,1.29,10,3,0,1,0
829797,pravin-tambe,587152,3,18,0,24,0,8,1.33,8,1,2,0,0
829797,james-faulkner,270484,4,24,0,40,0,10,1.66,7,5,1,0,0
829797,rajat-bhatia,26907,3,18,0,23,0,7.66,1.27,5,1,1,0,0
829797,ashish-nehra,31820,4,24,0,29,0,7.25,1.2,10,5,0,0,0
829797,mohit-sharma,537119,4,24,0,25,3,6.25,1.04,11,1,0,1,1
829797,pawan-negi,530773,4,24,0,35,0,8.75,1.45,5,4,0,1,0
829797,ravindra-jadeja,234675,4,24,0,11,4,2.75,0.45,13,0,0,0,0
829797,dwayne-bravo,51439,4,24,0,43,2,10.75,1.79,3,1,3,0,1
829799,sandeep-sharma,438362,4,24,0,33,0,8.25,1.37,9,3,1,0,0
829799,anureet-singh,376324,4,24,0,37,0,9.25,1.54,10,4,2,0,0
829799,beuran-hendricks,379927,4,24,0,40,2,10,1.66,7,4,1,2,1
829799,gurkeerat-singh-mann,537124,3,18,0,27,1,9,1.5,6,3,1,0,0
829799,glenn-maxwell,325026,3,18,0,28,1,9.33,1.55,7,2,2,1,0
829799,axar-patel,554691,2,12,0,19,0,9.5,1.58,3,0,2,0,0
829799,bhuvneshwar-kumar,326016,4,24,0,34,1,8.5,1.41,10,2,2,0,0
829799,trent-boult,277912,4,24,0,45,1,11.25,1.87,8,4,3,1,0
829799,ishant-sharma,236779,4,24,0,49,0,12.25,2.04,8,4,4,1,0
829799,bipul-sharma,35928,2,12,0,13,2,6.5,1.08,7,1,1,0,0
829799,moises-henriques,5961,4,24,0,16,3,4,0.66,10,0,0,2,0
829799,karn-sharma,30288,2,12,0,20,0,10,1.66,3,0,2,0,0
829801,shahbaz-nadeem,31872,4,24,1,18,0,4.5,0.75,15,1,1,0,0
829801,zaheer-khan,30102,4,24,1,9,2,2.25,0.37,19,1,0,0,0
829801,gurinder-sandhu,499660,4,24,0,33,1,8.25,1.37,5,2,1,0,0
829801,albie-morkel,46248,3,18,0,21,2,7,1.16,7,3,0,0,0
829801,jayant-yadav,447587,2,12,0,8,1,4,0.66,7,1,0,0,0
829801,yuvraj-singh,36084,3,18,0,23,0,7.66,1.27,7,2,1,0,0
829801,ishwar-pandey,447439,4,24,1,27,2,6.75,1.12,14,4,1,0,0
829801,mohit-sharma,537119,2,12,0,17,0,8.5,1.41,4,3,0,0,0
829801,ravichandran-ashwin,26421,4,24,0,24,0,6,1,13,2,1,0,0
829801,ravindra-jadeja,234675,2.4,16,0,16,0,6,1,6,2,0,0,0
829801,suresh-raina,33335,1,6,0,8,0,8,1.33,1,1,0,0,0
829801,pawan-negi,530773,3,18,0,28,2,9.33,1.55,5,3,1,0,0
829803,mitchell-starc,311592,2,12,0,20,1,10,1.66,1,2,0,1,0
829803,sreenath-aravind,290632,2,12,0,31,0,15.5,2.58,2,3,2,1,0
829803,david-wiese,221140,2,12,0,17,1,8.5,1.41,4,2,0,0,0
829803,harshal-patel,390481,2,12,0,12,2,6,1,4,1,0,0,0
829803,yuzvendra-chahal,430246,2,12,0,25,2,12.5,2.08,3,0,3,1,0
829803,sandeep-sharma,438362,2,12,0,20,1,10,1.66,5,2,1,2,0
829803,beuran-hendricks,379927,2,12,0,9,1,4.5,0.75,5,0,0,0,0
829803,anureet-singh,376324,2,12,0,21,2,10.5,1.75,5,2,1,0,1
829803,rishi-dhawan,290727,2,12,0,18,0,9,1.5,0,1,0,0,0
829803,axar-patel,554691,2,12,0,11,2,5.5,0.91,4,1,0,0,0
829805,umesh-yadav,376116,3,18,0,37,0,12.33,2.05,3,6,0,0,1
829805,morne-morkel,46538,4,24,0,27,1,6.75,1.12,11,1,1,2,1
829805,shakib-al-hasan,56143,4,24,0,22,2,5.5,0.91,12,3,0,1,0
829805,piyush-chawla,32966,1,6,0,9,0,9,1.5,3,2,0,0,0
829805,sunil-narine,230558,4,24,0,38,1,9.5,1.58,6,2,2,3,0
829805,andre-russell,276298,4,24,0,37,0,9.25,1.54,7,4,1,0,1
829805,lasith-malinga,49758,4,24,0,31,1,7.75,1.29,10,3,1,0,0
829805,mitchell-mcclenaghan,319439,4,24,0,31,1,7.75,1.29,8,4,0,3,0
829805,vinay-kumar,35731,4,24,0,33,1,8.25,1.37,8,5,0,0,0
829805,harbhajan-singh,29264,4,24,0,31,1,7.75,1.29,10,3,1,3,0
829805,jagadeesha-suchith,527663,2,12,0,23,1,11.5,1.91,2,2,1,0,0
829805,hardik-pandya,625371,1,6,0,10,0,10,1.66,1,1,0,0,0
829805,kieron-pollard,230559,1,6,0,6,1,6,1,4,1,0,1,0
829807,mitchell-starc,311592,3,18,0,26,1,8.66,1.44,4,1,1,0,0
829807,harshal-patel,390481,2,12,0,30,0,15,2.5,3,4,1,1,0
829807,david-wiese,221140,2,12,0,20,2,10,1.66,3,3,0,1,0
829807,ashok-dinda,227712,2,12,0,23,0,11.5,1.91,2,1,1,0,2
829807,yuzvendra-chahal,430246,2,12,0,34,0,17,2.83,1,2,3,0,0
829807,dale-steyn,47492,1,6,0,17,0,17,2.83,1,2,1,0,0
829807,bhuvneshwar-kumar,326016,1.5,11,0,39,0,21.27,3.54,2,5,3,0,0
829807,moises-henriques,5961,1,6,0,3,2,3,0.5,4,0,0,1,0
829807,karn-sharma,30288,1,6,0,14,0,14,2.33,0,0,1,0,0
829807,praveen-kumar,30732,1,6,0,10,1,10,1.66,2,0,1,0,0
829809,pawan-negi,530773,4,24,0,25,2,6.25,1.04,12,3,0,1,0
829809,ishwar-pandey,447439,3,18,0,22,1,7.33,1.22,8,2,1,0,0
829809,ashish-nehra,31820,3,18,0,17,1,5.66,0.94,12,2,1,0,0
829809,ravichandran-ashwin,26421,4,24,0,14,1,3.5,0.58,14,1,0,1,0
829809,ravindra-jadeja,234675,3,18,0,18,1,6,1,7,2,0,0,0
829809,suresh-raina,33335,1,6,0,8,0,8,1.33,2,1,0,1,0
829809,dwayne-bravo,51439,2,12,0,20,1,10,1.66,2,0,2,0,0
829809,sandeep-sharma,438362,2,12,0,9,1,4.5,0.75,7,1,0,0,0
829809,beuran-hendricks,379927,3,18,0,25,1,8.33,1.38,7,3,0,1,0
829809,gurkeerat-singh-mann,537124,3,18,0,22,0,7.33,1.22,5,2,0,0,0
829809,rishi-dhawan,290727,2,12,0,12,1,6,1,7,1,0,2,0
829809,glenn-maxwell,325026,1,6,0,8,0,8,1.33,3,1,0,1,0
829809,axar-patel,554691,3,18,0,28,0,9.33,1.55,3,2,1,1,0
829809,anureet-singh,376324,2.5,17,0,30,0,10.58,1.76,4,2,2,0,0
829811,azhar-mahmood,39024,3,18,0,41,0,13.66,2.27,5,5,2,0,2
829811,morne-morkel,46538,4,24,0,38,0,9.5,1.58,7,2,2,1,0
829811,umesh-yadav,376116,4,24,0,36,1,9,1.5,4,5,0,0,0
829811,shakib-al-hasan,56143,4,24,0,36,0,9,1.5,9,2,2,1,0
829811,andre-russell,276298,4,24,0,32,3,8,1.33,8,5,0,0,0
829811,piyush-chawla,32966,1,6,0,12,0,12,2,1,0,1,1,0
829811,chris-morris,439952,4,24,0,23,4,5.75,0.95,11,2,0,2,0
829811,barinder-sran,537126,3,18,0,35,0,11.66,1.94,6,4,1,1,1
829811,dhawal-kulkarni,277955,4,24,0,36,2,9,1.5,10,5,0,1,0
829811,james-faulkner,270484,4,24,0,45,1,11.25,1.87,6,4,2,4,0
829811,shane-watson,8180,4,24,0,38,2,9.5,1.58,11,5,1,5,0
829811,stuart-binny,27223,1,6,0,10,0,10,1.66,2,2,0,0,0
829813,mitchell-starc,311592,4,24,0,35,0,8.75,1.45,7,3,1,1,0
829813,ashok-dinda,227712,3,18,0,39,0,13,2.16,3,4,2,1,0
829813,harshal-patel,390481,4,24,0,30,2,7.5,1.25,11,4,1,0,0
829813,david-wiese,221140,4,24,0,39,0,9.75,1.62,2,3,1,0,0
829813,chris-gayle,51880,2,12,0,15,0,7.5,1.25,4,0,1,1,0
829813,yuzvendra-chahal,430246,3,18,0,26,2,8.66,1.44,7,0,3,0,0
829813,jayant-yadav,447587,1,6,0,2,0,2,0.33,4,0,0,0,0
829813,zaheer-khan,30102,0.1,1,0,0,0,0,0,1,0,0,0,0
829815,lasith-malinga,49758,4,24,0,17,2,4.25,0.7,12,1,0,1,0
829815,mitchell-mcclenaghan,319439,4,24,0,16,3,4,0.66,14,1,0,1,0
829815,vinay-kumar,35731,3,18,0,21,0,7,1.16,6,3,0,0,0
829815,jagadeesha-suchith,527663,3,18,0,14,2,4.66,0.77,8,1,0,0,0
829815,hardik-pandya,625371,1,6,0,11,0,11,1.83,2,1,0,2,0
829815,harbhajan-singh,29264,3,18,0,18,1,6,1,6,0,1,0,0
829815,kieron-pollard,230559,2,12,0,14,1,7,1.16,3,1,0,0,0
829815,dale-steyn,47492,3,18,0,27,0,9,1.5,5,4,0,1,0
829815,bhuvneshwar-kumar,326016,3,18,0,16,0,5.33,0.88,10,2,0,1,0
829815,praveen-kumar,30732,2,12,0,13,0,6.5,1.08,7,2,0,2,0
829815,moises-henriques,5961,3,18,0,17,0,5.66,0.94,8,2,0,1,0
829815,karn-sharma,30288,2.5,17,0,38,1,13.41,2.23,4,3,3,0,0
829817,ravichandran-ashwin,26421,3,18,0,22,0,7.33,1.22,9,1,2,0,0
829817,ashish-nehra,31820,4,24,0,28,1,7,1.16,15,3,1,2,1
829817,pawan-negi,530773,4,24,0,46,0,11.5,1.91,3,3,3,0,0
829817,ravindra-jadeja,234675,2,12,0,18,1,9,1.5,5,0,2,0,0
829817,mohit-sharma,537119,3,18,0,33,1,11,1.83,5,2,2,3,0
829817,dwayne-bravo,51439,4,24,0,40,3,10,1.66,5,2,2,3,0
829817,lasith-malinga,49758,4,24,0,23,3,5.75,0.95,8,2,0,0,0
829817,mitchell-mcclenaghan,319439,3,18,0,46,1,15.33,2.55,5,5,3,3,0
829817,vinay-kumar,35731,3,18,0,26,2,8.66,1.44,6,0,2,1,0
829817,harbhajan-singh,29264,4,24,0,26,2,6.5,1.08,8,1,1,1,0
829817,kieron-pollard,230559,3,18,0,22,0,7.33,1.22,2,1,0,0,0
829817,jagadeesha-suchith,527663,2,12,0,18,1,9,1.5,5,2,1,0,0
829819,chris-morris,439952,4,24,0,42,1,10.5,1.75,10,3,3,1,0
829819,james-faulkner,270484,4,24,0,42,0,10.5,1.75,5,5,1,0,0
829819,dhawal-kulkarni,277955,4,24,0,28,2,7,1.16,13,2,2,0,0
829819,shane-watson,8180,4,24,0,32,0,8,1.33,8,3,0,4,0
829819,ankit-sharma,422992,3,18,0,28,0,9.33,1.55,6,2,2,0,0
829819,stuart-binny,27223,1,6,0,1,0,1,0.16,5,0,0,0,0
829819,mitchell-starc,311592,4,24,0,22,1,5.5,0.91,13,3,0,1,0
829819,sreenath-aravind,290632,4,24,0,20,2,5,0.83,13,2,0,1,0
829819,harshal-patel,390481,3,18,0,15,2,5,0.83,8,1,0,0,0
829819,david-wiese,221140,4,24,0,32,2,8,1.33,8,4,0,1,0
829819,yuzvendra-chahal,430246,4,24,0,20,2,5,0.83,9,1,0,0,0
829821,ashish-nehra,31820,4,24,0,28,3,7,1.16,14,2,2,1,0
829821,ravichandran-ashwin,26421,4,24,0,13,1,3.25,0.54,16,1,0,0,0
829821,mohit-sharma,537119,4,24,0,22,1,5.5,0.91,10,2,0,0,0
829821,suresh-raina,33335,3,18,0,36,1,12,2,4,3,2,2,0
829821,dwayne-bravo,51439,3,18,0,21,1,7,1.16,8,1,1,2,0
829821,pawan-negi,530773,1,6,0,4,0,4,0.66,3,0,0,0,0
829821,ravindra-jadeja,234675,1,6,0,13,0,13,2.16,1,2,0,0,0
829821,mitchell-starc,311592,4,24,0,27,1,6.75,1.12,7,3,0,0,0
829821,sreenath-aravind,290632,4,24,0,25,1,6.25,1.04,9,2,0,0,0
829821,harshal-patel,390481,3.5,23,0,26,1,6.78,1.13,10,1,1,1,0
829821,david-wiese,221140,4,24,0,30,1,7.5,1.25,6,3,0,2,0
829821,yuzvendra-chahal,430246,4,24,0,28,2,7,1.16,9,0,2,0,0
829823,ashish-nehra,31820,4,24,0,41,0,10.25,1.7,10,4,3,0,0
829823,mohit-sharma,537119,4,24,0,38,1,9.5,1.58,9,3,2,0,0
829823,ravichandran-ashwin,26421,2,12,0,21,0,10.5,1.75,6,1,2,0,1
829823,ravindra-jadeja,234675,2,12,0,26,0,13,2.16,3,4,1,0,0
829823,pawan-negi,530773,2,12,0,18,0,9,1.5,2,1,1,0,0
829823,dwayne-bravo,51439,4,24,0,36,2,9,1.5,8,3,2,0,0
829823,dwayne-smith,53118,2,12,0,17,1,8.5,1.41,4,0,1,0,0
829823,lasith-malinga,49758,4,24,0,25,2,6.25,1.04,11,1,1,1,1
829823,mitchell-mcclenaghan,319439,4,24,0,25,3,6.25,1.04,15,2,2,0,0
829823,vinay-kumar,35731,4,24,0,39,1,9.75,1.62,10,4,2,1,0
829823,hardik-pandya,625371,4,24,0,36,0,9,1.5,9,6,0,0,1
829823,harbhajan-singh,29264,4,24,0,34,2,8.5,1.41,7,3,1,1,0
729279,zaheer-khan,30102,4,24,0,23,1,5.75,0.95,11,0,1,3,0
729279,lasith-malinga,49758,4,24,0,23,4,5.75,0.95,11,1,1,1,0
729279,corey-anderson,277662,3,18,0,33,0,11,1.83,5,5,1,0,0
729279,pragyan-ojha,32130,4,24,0,36,0,9,1.5,7,2,2,0,0
729279,harbhajan-singh,29264,3,18,0,25,0,8.33,1.38,5,3,0,0,0
729279,kieron-pollard,230559,2,12,0,19,0,9.5,1.58,4,3,0,0,0
729279,vinay-kumar,35731,2,12,0,15,0,7.5,1.25,5,2,0,0,0
729279,morne-morkel,46538,4,24,0,16,1,4,0.66,16,1,1,0,0
729279,sunil-narine,230558,4,24,0,20,4,5,0.83,14,1,1,0,0
729279,shakib-al-hasan,56143,4,24,0,29,1,7.25,1.2,7,2,0,0,0
729279,jacques-kallis,45789,3,18,0,23,0,7.66,1.27,4,1,0,0,0
729279,piyush-chawla,32966,3,18,0,15,1,5,0.83,7,0,0,1,0
729281,mitchell-starc,311592,4,24,0,33,1,8.25,1.37,10,3,1,1,1
729281,albie-morkel,46248,3,18,0,18,1,6,1,7,2,0,0,0
729281,varun-aaron,360911,3,18,1,9,1,3,0.5,12,0,0,2,0
729281,yuzvendra-chahal,430246,4,24,0,18,1,4.5,0.75,11,0,0,1,0
729281,ashok-dinda,227712,4,24,0,51,0,12.75,2.12,2,4,2,1,0
729281,yuvraj-singh,36084,2,12,0,16,0,8,1.33,1,0,1,0,0
729281,jean-paul-duminy,44932,2,12,0,10,0,5,0.83,6,1,0,0,0
729281,mohammed-shami,481896,4,24,0,30,1,7.5,1.25,14,4,1,2,0
729281,wayne-parnell,265564,3,18,0,19,0,6.33,1.05,9,3,0,0,0
729281,shahbaz-nadeem,31872,2.4,16,0,32,0,12,2,4,2,2,1,1
729281,rahul-sharma,272994,3,18,0,33,1,11,1.83,5,0,4,0,0
729281,james-neesham,355269,2,12,0,22,0,11,1.83,3,1,2,0,0
729283,axar-patel,554691,4,24,0,34,1,8.5,1.41,9,2,1,3,0
729283,parvinder-awana,323131,3,18,0,35,1,11.66,1.94,5,4,1,2,0
729283,mitchell-johnson,6033,4,24,0,47,0,11.75,1.95,7,3,3,0,1
729283,lakshmipathy-balaji,26829,4,24,0,43,2,10.75,1.79,7,4,2,2,0
729283,rishi-dhawan,290727,3,18,0,21,0,7,1.16,5,1,1,0,0
729283,glenn-maxwell,325026,2,12,0,23,0,11.5,1.91,3,1,2,0,0
729283,ashish-nehra,31820,3,18,0,24,1,8,1.33,6,4,0,0,0
729283,mohit-sharma,537119,2.5,17,0,35,0,12.35,2.05,5,7,0,0,0
729283,ravichandran-ashwin,26421,4,24,0,41,2,10.25,1.7,6,5,0,4,0
729283,pawan-negi,530773,3,18,0,37,0,12.33,2.05,5,3,2,1,0
729283,ravindra-jadeja,234675,4,24,0,43,0,10.75,1.79,7,4,2,0,0
729283,dwayne-smith,53118,2,12,0,25,1,12.5,2.08,2,3,1,0,0
729285,dhawal-kulkarni,277955,4,24,0,23,2,5.75,0.95,12,1,1,1,0
729285,kane-richardson,272262,4,24,0,25,2,6.25,1.04,10,1,0,2,0
729285,james-faulkner,270484,3,18,0,27,0,9,1.5,4,2,0,1,0
729285,pravin-tambe,587152,4,24,0,23,0,5.75,0.95,8,0,1,1,0
729285,rajat-bhatia,26907,4,24,0,22,2,5.5,0.91,7,1,0,0,0
729285,stuart-binny,27223,1,6,0,7,0,7,1.16,2,1,0,0,0
729285,dale-steyn,47492,4,24,0,29,2,7.25,1.2,11,5,0,0,0
729285,bhuvneshwar-kumar,326016,3.3,21,0,21,1,6,1,10,3,0,0,0
729285,ishant-sharma,236779,4,24,0,29,1,7.25,1.2,9,3,0,1,0
729285,daren-sammy,53115,2,12,0,19,0,9.5,1.58,3,1,1,1,0
729285,amit-mishra,31107,4,24,0,26,2,6.5,1.08,9,2,0,0,0
729285,karn-sharma,30288,2,12,0,8,0,4,0.66,5,0,0,0,0
729287,mitchell-starc,311592,4,24,0,21,2,5.25,0.87,12,2,0,0,0
729287,albie-morkel,46248,3,18,0,23,1,7.66,1.27,10,3,0,1,1
729287,varun-aaron,360911,4,24,0,30,2,7.5,1.25,8,3,0,1,0
729287,yuzvendra-chahal,430246,4,24,0,17,2,4.25,0.7,9,0,0,0,0
729287,ashok-dinda,227712,4,24,0,14,1,3.5,0.58,12,0,0,0,0
729287,yuvraj-singh,36084,1,6,0,6,0,6,1,1,0,0,1,0
729287,zaheer-khan,30102,4,24,0,21,2,5.25,0.87,12,2,0,1,0
729287,harbhajan-singh,29264,4,24,0,14,0,3.5,0.58,13,0,0,0,0
729287,lasith-malinga,49758,3.3,21,0,29,1,8.28,1.38,9,5,0,0,0
729287,jasprit-bumrah,625383,2,12,0,14,0,7,1.16,4,0,1,0,0
729287,pragyan-ojha,32130,4,24,0,37,0,9.25,1.54,5,5,0,0,0
729289,mohammed-shami,481896,4,24,0,33,1,8.25,1.37,10,2,0,5,0
729289,nathan-coulter-nile,261354,4,24,0,27,2,6.75,1.12,12,4,0,1,1
729289,jaydev-unadkat,390484,4,24,0,25,1,6.25,1.04,4,1,0,0,0
729289,james-neesham,355269,2,12,0,26,0,13,2.16,2,3,1,2,0
729289,shahbaz-nadeem,31872,3,18,0,29,1,9.66,1.61,5,3,1,0,0
729289,jean-paul-duminy,44932,3,18,0,25,0,8.33,1.38,3,3,0,0,0
729289,vinay-kumar,35731,4,24,0,35,0,8.75,1.45,7,4,0,0,0
729289,morne-morkel,46538,4,24,0,41,2,10.25,1.7,10,3,2,2,0
729289,shakib-al-hasan,56143,3,18,0,25,0,8.33,1.38,5,3,0,1,0
729289,jacques-kallis,45789,2,12,0,15,1,7.5,1.25,5,1,1,0,0
729289,piyush-chawla,32966,2.3,15,0,27,1,10.8,1.8,6,1,3,0,0
729289,sunil-narine,230558,4,24,0,18,1,4.5,0.75,11,1,0,0,0
729291,axar-patel,554691,4,24,0,22,1,5.5,0.91,14,4,0,0,0
729291,mitchell-johnson,6033,4,24,0,29,1,7.25,1.2,14,3,1,0,1
729291,parvinder-awana,323131,4,24,0,40,1,10,1.66,9,2,3,1,0
729291,lakshmipathy-balaji,26829,4,24,0,46,0,11.5,1.91,7,6,2,0,0
729291,murali-kartik,30049,4,24,0,51,1,12.75,2.12,5,2,4,1,0
729291,kane-richardson,272262,3,18,0,25,1,8.33,1.38,5,2,1,1,0
729291,dhawal-kulkarni,277955,4,24,0,50,1,12.5,2.08,11,5,4,1,0
729291,james-faulkner,270484,3.4,22,0,45,1,12.27,2.04,3,1,3,1,0
729291,pravin-tambe,587152,4,24,0,26,0,6.5,1.08,8,0,2,0,0
729291,rajat-bhatia,26907,3,18,0,38,0,12.66,2.11,3,3,2,1,0
729291,stuart-binny,27223,1,6,0,4,0,4,0.66,4,0,0,0,0
729293,jean-paul-duminy,44932,4,24,0,26,0,6.5,1.08,6,1,0,1,0
729293,mohammed-shami,481896,4,24,0,45,1,11.25,1.87,8,4,2,1,0
729293,shahbaz-nadeem,31872,3,18,0,29,1,9.66,1.61,2,1,1,0,0
729293,jaydev-unadkat,390484,4,24,0,32,3,8,1.33,10,2,2,0,0
729293,james-neesham,355269,4,24,0,29,1,7.25,1.2,8,3,0,1,0
729293,murali-vijay,237095,1,6,0,13,0,13,2.16,2,3,0,0,0
729293,ishwar-pandey,447439,4,24,0,23,2,5.75,0.95,13,2,0,0,0
729293,ben-hilfenhaus,5941,2,12,0,9,1,4.5,0.75,7,1,0,0,0
729293,mohit-sharma,537119,3,18,0,17,1,5.66,0.94,6,1,0,0,0
729293,dwayne-smith,53118,2,12,0,14,1,7,1.16,4,1,0,1,0
729293,ravindra-jadeja,234675,2.4,16,0,18,2,6.75,1.12,6,2,0,0,0
729293,ravichandran-ashwin,26421,2,12,0,3,2,1.5,0.25,10,0,0,1,0
729295,dale-steyn,47492,4,24,0,26,0,6.5,1.08,12,4,0,1,0
729295,bhuvneshwar-kumar,326016,4,24,0,19,3,4.75,0.79,15,1,1,0,0
729295,irfan-pathan,32685,2,12,0,28,0,14,2.33,3,3,2,0,0
729295,karn-sharma,30288,4,24,0,37,0,9.25,1.54,11,4,2,1,0
729295,amit-mishra,31107,4,24,0,56,2,14,2.33,6,0,7,1,0
729295,daren-sammy,53115,2,12,0,22,1,11,1.83,4,2,1,0,1
729295,sandeep-sharma,438362,4,24,0,26,1,6.5,1.08,10,1,1,1,0
729295,mitchell-johnson,6033,4,24,0,26,2,6.5,1.08,12,2,1,0,2
729295,lakshmipathy-balaji,26829,4,24,0,13,4,3.25,0.54,13,0,0,1,0
729295,rishi-dhawan,290727,2.2,14,0,23,1,9.85,1.64,2,3,0,1,0
729295,axar-patel,554691,4,24,0,20,2,5,0.83,11,0,1,0,0
729295,glenn-maxwell,325026,1,6,0,10,0,10,1.66,1,0,1,0,0
729297,dhawal-kulkarni,277955,3,18,0,18,0,6,1,11,2,0,4,0
729297,tim-southee,232364,4,24,0,27,0,6.75,1.12,10,1,1,1,0
729297,james-faulkner,270484,3,18,0,38,1,12.66,2.11,3,5,1,1,0
729297,pravin-tambe,587152,4,24,0,27,1,6.75,1.12,12,2,0,1,0
729297,stuart-binny,27223,1,6,0,10,1,10,1.66,1,0,1,0,0
729297,rajat-bhatia,26907,4,24,0,13,2,3.25,0.54,11,0,0,0,0
729297,shane-watson,8180,1,6,0,5,0,5,0.83,1,0,0,0,0
729297,ben-hilfenhaus,5941,4,24,0,32,1,8,1.33,11,2,2,1,0
729297,ishwar-pandey,447439,4,24,1,22,1,5.5,0.91,14,3,0,0,0
729297,ravichandran-ashwin,26421,3.5,23,0,27,1,7.04,1.17,9,0,2,1,0
729297,ravindra-jadeja,234675,4,24,0,33,4,8.25,1.37,9,2,2,0,0
729297,suresh-raina,33335,2,12,0,6,0,3,0.5,6,0,0,0,0
729297,mohit-sharma,537119,2,12,0,13,1,6.5,1.08,4,0,0,0,0
729299,mitchell-starc,311592,4,24,0,33,2,8.25,1.37,10,1,2,1,0
729299,albie-morkel,46248,2,12,0,21,1,10.5,1.75,4,4,0,1,0
729299,varun-aaron,360911,4,24,0,16,3,4,0.66,13,1,0,1,0
729299,muthiah-muralidaran,49636,2,12,0,25,0,12.5,2.08,2,0,3,0,0
729299,yuzvendra-chahal,430246,4,24,0,26,1,6.5,1.08,7,0,1,0,0
729299,ashok-dinda,227712,4,24,0,26,0,6.5,1.08,5,1,0,1,0
729299,umesh-yadav,376116,4,24,0,40,1,10,1.66,9,5,1,1,1
729299,morne-morkel,46538,4,24,0,34,0,8.5,1.41,11,6,0,0,0
729299,sunil-narine,230558,4,24,0,17,1,4.25,0.7,14,1,0,0,0
729299,vinay-kumar,35731,4,24,0,26,2,6.5,1.08,7,2,0,1,0
729299,jacques-kallis,45789,4,24,0,26,1,6.5,1.08,10,4,0,0,0
729301,shahbaz-nadeem,31872,4,24,0,24,1,6,1,12,1,1,1,0
